PR,PK,Longitude,Latitude
20,1310,20517133.4907956,5523260.70528791
20,1315,20517164.2735384,5523221.30487187
20,1320,20517195.0562812,5523181.90445583
20,1325,20517225.839024,5523142.50403979
20,1330,20517256.6217668,5523103.10362376
20,1335,20517287.4045096,5523063.70320772
20,1340,20517318.1872524,5523024.30279169
20,1345,20517348.9699952,5522984.90237567
20,1350,20517379.752738,5522945.50195964
20,1355,20517410.5354808,5522906.10154361
20,1360,20517441.3182236,5522866.70112758
20,1365,20517472.1009663,5522827.30071156
20,1370,20517502.8837091,5522787.90029554
20,1375,20517533.6664519,5522748.49987951
20,1380,20517564.4491947,5522709.09946349
20,1385,20517595.2319374,5522669.69904747
20,1390,20517626.0146802,5522630.29863145
20,1395,20517656.797423,5522590.89821543
20,1400,20517687.5801657,5522551.49779942
20,1405,20517718.3629085,5522512.09738341
20,1410,20517749.1456512,5522472.69696739
20,1415,20517779.928394,5522433.29655138
20,1420,20517810.7111368,5522393.89613537
22,955,20515105.5177145,5526181.26580017
22,960,20515136.3004575,5526141.86538403
22,965,20515167.0832005,5526102.46496789
22,970,20515197.8659436,5526063.06455174
22,975,20515228.6486866,5526023.6641356
22,980,20515259.4314296,5525984.26371946
22,985,20515290.2141727,5525944.86330332
22,990,20515320.9969157,5525905.46288718
22,995,20515351.7796587,5525866.06247105
22,1000,20515382.5624017,5525826.66205492
22,1005,20515413.3451447,5525787.26163878
22,1010,20515444.1278877,5525747.86122265
22,1015,20515474.9106307,5525708.46080652
22,1020,20515505.6933737,5525669.06039039
22,1025,20515536.4761167,5525629.65997426
22,1030,20515567.2588597,5525590.25955813
22,1035,20515598.0416027,5525550.85914201
22,1040,20515628.8243457,5525511.45872588
22,1045,20515659.6070887,5525472.05830976
22,1050,20515690.3898317,5525432.65789364
22,1055,20515721.1725747,5525393.25747752
22,1060,20515751.9553177,5525353.8570614
22,1065,20515782.7380606,5525314.45664528
22,1070,20515813.5208036,5525275.05622916
22,1075,20515844.3035466,5525235.65581305
22,1080,20515875.0862895,5525196.25539694
22,1085,20515905.8690325,5525156.85498083
22,1090,20515936.6517755,5525117.45456471
22,1095,20515967.4345184,5525078.0541486
22,1100,20515998.2172614,5525038.6537325
22,1105,20516029.0000043,5524999.25331639
22,1110,20516059.7827473,5524959.85290028
22,1115,20516090.5654902,5524920.45248418
22,1120,20516121.3482331,5524881.05206808
22,1125,20516152.1309761,5524841.65165198
22,1130,20516182.913719,5524802.25123588
22,1135,20516213.6964619,5524762.85081978
22,1140,20516244.4792049,5524723.45040368
22,1145,20516275.2619478,5524684.04998758
22,1150,20516306.0446907,5524644.64957148
22,1155,20516336.8274336,5524605.24915539
22,1160,20516367.6101765,5524565.8487393
22,1165,20516398.3929194,5524526.44832321
22,1170,20516429.1756623,5524487.04790712
22,1175,20516459.9584052,5524447.64749103
22,1180,20516490.7411481,5524408.24707494
22,1185,20516521.523891,5524368.84665885
22,1190,20516552.3066339,5524329.44624277
22,1195,20516583.0893768,5524290.04582669
22,1200,20516613.8721197,5524250.64541061
22,1205,20516644.6548626,5524211.24499452
22,1210,20516675.4376054,5524171.84457845
22,1215,20516706.2203483,5524132.44416237
22,1220,20516737.0030912,5524093.04374629
22,1225,20516767.7858341,5524053.64333021
22,1230,20516798.5685769,5524014.24291415
22,1235,20516829.3513198,5523974.84249807
22,1240,20516860.1340627,5523935.442082
22,1245,20516890.9168055,5523896.04166593
22,1250,20516921.6995484,5523856.64124986
22,1255,20516952.4822912,5523817.24083379
22,1260,20516983.2650341,5523777.84041773
22,1265,20517014.0477769,5523738.44000166
22,1270,20517044.8305197,5523699.0395856
22,1275,20517075.6132626,5523659.63916954
22,1280,20517106.3960054,5523620.23875348
22,1285,20517137.1787482,5523580.83833742
22,1290,20517167.9614911,5523541.43792136
22,1295,20517198.7442339,5523502.0375053
22,1300,20517229.5269767,5523462.63708925
22,1305,20517260.3097195,5523423.23667319
22,1310,20517291.0924623,5523383.83625715
22,1315,20517321.8752051,5523344.43584109
22,1320,20517352.657948,5523305.03542504
22,1325,20517383.4406908,5523265.63500899
22,1330,20517414.2234336,5523226.23459294
22,1335,20517445.0061764,5523186.8341769
22,1340,20517475.7889191,5523147.43376085
22,1345,20517506.5716619,5523108.03334481
22,1350,20517537.3544047,5523068.63292877
22,1355,20517568.1371475,5523029.23251273
22,1360,20517598.9198903,5522989.83209669
22,1365,20517629.7026331,5522950.43168065
22,1370,20517660.4853758,5522911.03126461
22,1375,20517691.2681186,5522871.63084858
22,1380,20517722.0508614,5522832.23043255
22,1385,20517752.8336041,5522792.83001651
22,1390,20517783.6163469,5522753.42960048
22,1395,20517814.3990897,5522714.02918445
22,1400,20517845.1818324,5522674.62876842
22,1405,20517875.9645752,5522635.22835239
22,1410,20517906.7473179,5522595.82793637
22,1415,20517937.5300607,5522556.42752034
22,1420,20517968.3128034,5522517.02710432
22,1425,20517999.0955461,5522477.6266883
22,1430,20518029.8782889,5522438.22627228
22,1435,20518060.6610317,5522398.82585626
24,955,20515263.1193817,5526304.39677033
24,960,20515293.9021247,5526264.99635417
24,965,20515324.6848677,5526225.59593801
24,970,20515355.4676107,5526186.19552185
24,975,20515386.2503538,5526146.7951057
24,980,20515417.0330968,5526107.39468955
24,985,20515447.8158398,5526067.9942734
24,990,20515478.5985828,5526028.59385724
24,995,20515509.3813259,5525989.19344109
24,1000,20515540.1640689,5525949.79302495
24,1005,20515570.9468119,5525910.3926088
24,1010,20515601.7295549,5525870.99219266
24,1015,20515632.5122979,5525831.59177651
24,1020,20515663.2950409,5525792.19136037
24,1025,20515694.0777839,5525752.79094423
24,1030,20515724.8605269,5525713.39052809
24,1035,20515755.6432699,5525673.99011195
24,1040,20515786.4260128,5525634.58969581
24,1045,20515817.2087558,5525595.18927968
24,1050,20515847.9914988,5525555.78886354
24,1055,20515878.7742418,5525516.38844741
24,1060,20515909.5569847,5525476.98803128
24,1065,20515940.3397277,5525437.58761514
24,1070,20515971.1224707,5525398.18719901
24,1075,20516001.9052136,5525358.78678288
24,1080,20516032.6879566,5525319.38636676
24,1085,20516063.4706996,5525279.98595063
24,1090,20516094.2534425,5525240.58553451
24,1095,20516125.0361855,5525201.18511839
24,1100,20516155.8189284,5525161.78470227
24,1105,20516186.6016714,5525122.38428614
24,1110,20516217.3844143,5525082.98387002
24,1115,20516248.1671572,5525043.58345391
24,1120,20516278.9499002,5525004.18303779
24,1125,20516309.7326431,5524964.78262168
24,1130,20516340.515386,5524925.38220557
24,1135,20516371.2981289,5524885.98178945
24,1140,20516402.0808719,5524846.58137334
24,1145,20516432.8636148,5524807.18095723
24,1150,20516463.6463577,5524767.78054113
24,1155,20516494.4291006,5524728.38012502
24,1160,20516525.2118435,5524688.97970891
24,1165,20516555.9945864,5524649.57929281
24,1170,20516586.7773293,5524610.1788767
24,1175,20516617.5600722,5524570.7784606
24,1180,20516648.3428151,5524531.3780445
24,1185,20516679.125558,5524491.9776284
24,1190,20516709.9083009,5524452.5772123
24,1195,20516740.6910438,5524413.17679621
24,1200,20516771.4737866,5524373.77638012
24,1205,20516802.2565295,5524334.37596402
24,1210,20516833.0392724,5524294.97554793
24,1215,20516863.8220153,5524255.57513184
24,1220,20516894.6047581,5524216.17471575
24,1225,20516925.387501,5524176.77429966
24,1230,20516956.1702438,5524137.37388357
24,1235,20516986.9529867,5524097.97346749
24,1240,20517017.7357296,5524058.5730514
24,1245,20517048.5184724,5524019.17263532
24,1250,20517079.3012153,5523979.77221924
24,1255,20517110.0839581,5523940.37180315
24,1260,20517140.8667009,5523900.97138708
24,1265,20517171.6494438,5523861.570971
24,1270,20517202.4321866,5523822.17055492
24,1275,20517233.2149294,5523782.77013885
24,1280,20517263.9976723,5523743.36972278
24,1285,20517294.7804151,5523703.9693067
24,1290,20517325.5631579,5523664.56889063
24,1295,20517356.3459007,5523625.16847456
24,1300,20517387.1286435,5523585.7680585
24,1305,20517417.9113864,5523546.36764243
24,1310,20517448.6941292,5523506.96722636
24,1315,20517479.476872,5523467.5668103
24,1320,20517510.2596148,5523428.16639424
24,1325,20517541.0423576,5523388.76597817
24,1330,20517571.8251004,5523349.36556211
24,1335,20517602.6078432,5523309.96514605
24,1340,20517633.3905859,5523270.56472999
24,1345,20517664.1733287,5523231.16431394
24,1350,20517694.9560715,5523191.76389788
24,1355,20517725.7388143,5523152.36348183
24,1360,20517756.5215571,5523112.96306578
24,1365,20517787.3042998,5523073.56264973
24,1370,20517818.0870426,5523034.16223367
24,1375,20517848.8697854,5522994.76181763
24,1380,20517879.6525281,5522955.36140158
24,1385,20517910.4352709,5522915.96098554
24,1390,20517941.2180136,5522876.56056949
24,1395,20517972.0007564,5522837.16015345
24,1400,20518002.7834991,5522797.7597374
24,1405,20518033.5662419,5522758.35932136
24,1410,20518064.3489846,5522718.95890532
24,1415,20518095.1317274,5522679.55848929
24,1420,20518125.9144701,5522640.15807325
24,1425,20518156.6972128,5522600.75765722
24,1430,20518187.4799556,5522561.35724118
24,1435,20518218.2626983,5522521.95682515
24,1440,20518249.045441,5522482.55640912
24,1445,20518279.8281837,5522443.15599308
24,1450,20518310.6109264,5522403.75557704
26,955,20515420.7210488,5526427.52774044
26,960,20515451.5037919,5526388.12732428
26,965,20515482.286535,5526348.72690812
26,970,20515513.069278,5526309.32649195
26,975,20515543.852021,5526269.92607578
26,980,20515574.634764,5526230.52565962
26,985,20515605.417507,5526191.12524344
26,990,20515636.2002501,5526151.72482728
26,995,20515666.9829931,5526112.32441112
26,1000,20515697.7657361,5526072.92399496
26,1005,20515728.5484791,5526033.5235788
26,1010,20515759.3312221,5525994.12316265
26,1015,20515790.1139651,5525954.72274648
26,1020,20515820.8967081,5525915.32233033
26,1025,20515851.6794511,5525875.92191418
26,1030,20515882.462194,5525836.52149803
26,1035,20515913.244937,5525797.12108187
26,1040,20515944.02768,5525757.72066572
26,1045,20515974.810423,5525718.32024957
26,1050,20516005.593166,5525678.91983342
26,1055,20516036.3759089,5525639.51941728
26,1060,20516067.1586519,5525600.11900114
26,1065,20516097.9413949,5525560.71858499
26,1070,20516128.7241378,5525521.31816884
26,1075,20516159.5068808,5525481.9177527
26,1080,20516190.2896237,5525442.51733656
26,1085,20516221.0723667,5525403.11692042
26,1090,20516251.8551096,5525363.71650429
26,1095,20516282.6378526,5525324.31608815
26,1100,20516313.4205955,5525284.91567202
26,1105,20516344.2033385,5525245.51525588
26,1110,20516374.9860814,5525206.11483975
26,1115,20516405.7688243,5525166.71442362
26,1120,20516436.5515672,5525127.31400749
26,1125,20516467.3343102,5525087.91359136
26,1130,20516498.1170531,5525048.51317524
26,1135,20516528.899796,5525009.11275911
26,1140,20516559.6825389,5524969.71234299
26,1145,20516590.4652818,5524930.31192686
26,1150,20516621.2480247,5524890.91151074
26,1155,20516652.0307676,5524851.51109462
26,1160,20516682.8135105,5524812.11067851
26,1165,20516713.5962534,5524772.71026239
26,1170,20516744.3789963,5524733.30984627
26,1175,20516775.1617392,5524693.90943016
26,1180,20516805.9444821,5524654.50901405
26,1185,20516836.727225,5524615.10859793
26,1190,20516867.5099679,5524575.70818182
26,1195,20516898.2927108,5524536.30776571
26,1200,20516929.0754536,5524496.9073496
26,1205,20516959.8581965,5524457.50693349
26,1210,20516990.6409394,5524418.10651739
26,1215,20517021.4236822,5524378.70610129
26,1220,20517052.2064251,5524339.30568518
26,1225,20517082.989168,5524299.90526908
26,1230,20517113.7719108,5524260.50485298
26,1235,20517144.5546537,5524221.10443688
26,1240,20517175.3373965,5524181.70402079
26,1245,20517206.1201394,5524142.30360469
26,1250,20517236.9028822,5524102.90318859
26,1255,20517267.685625,5524063.5027725
26,1260,20517298.4683679,5524024.10235641
26,1265,20517329.2511107,5523984.70194032
26,1270,20517360.0338535,5523945.30152423
26,1275,20517390.8165964,5523905.90110814
26,1280,20517421.5993392,5523866.50069206
26,1285,20517452.382082,5523827.10027597
26,1290,20517483.1648248,5523787.69985989
26,1295,20517513.9475676,5523748.2994438
26,1300,20517544.7303104,5523708.89902772
26,1305,20517575.5130532,5523669.49861164
26,1310,20517606.295796,5523630.09819556
26,1315,20517637.0785389,5523590.69777948
26,1320,20517667.8612816,5523551.2973634
26,1325,20517698.6440244,5523511.89694733
26,1330,20517729.4267672,5523472.49653126
26,1335,20517760.20951,5523433.09611519
26,1340,20517790.9922528,5523393.69569911
26,1345,20517821.7749956,5523354.29528305
26,1350,20517852.5577383,5523314.89486698
26,1355,20517883.3404811,5523275.49445091
26,1360,20517914.1232239,5523236.09403485
26,1365,20517944.9059667,5523196.69361878
26,1370,20517975.6887094,5523157.29320271
26,1375,20518006.4714522,5523117.89278666
26,1380,20518037.2541949,5523078.49237059
26,1385,20518068.0369377,5523039.09195454
26,1390,20518098.8196804,5522999.69153848
26,1395,20518129.6024232,5522960.29112243
26,1400,20518160.3851659,5522920.89070636
26,1405,20518191.1679087,5522881.49029032
26,1410,20518221.9506514,5522842.08987426
26,1415,20518252.7333941,5522802.68945821
26,1420,20518283.5161369,5522763.28904216
26,1425,20518314.2988796,5522723.88862611
26,1430,20518345.0816223,5522684.48821007
26,1435,20518375.864365,5522645.08779402
26,1440,20518406.6471078,5522605.68737798
26,1445,20518437.4298505,5522566.28696193
26,1450,20518468.2125932,5522526.88654589
26,1455,20518498.9953359,5522487.48612985
26,1460,20518529.7780786,5522448.08571381
26,1465,20518560.5608213,5522408.68529777
28,1235,20517302.1563206,5524344.23540624
28,1240,20517332.9390635,5524304.83499014
28,1245,20517363.7218064,5524265.43457404
28,1250,20517394.5045492,5524226.03415793
28,1255,20517425.287292,5524186.63374183
28,1260,20517456.0700349,5524147.23332572
28,1265,20517486.8527777,5524107.83290962
28,1270,20517517.6355205,5524068.43249351
28,1275,20517548.4182633,5524029.03207741
28,1280,20517579.2010062,5523989.63166131
28,1285,20517609.983749,5523950.23124521
28,1290,20517640.7664918,5523910.83082911
28,1295,20517671.5492346,5523871.43041302
28,1300,20517702.3319774,5523832.02999692
28,1305,20517733.1147202,5523792.62958083
28,1310,20517763.897463,5523753.22916473
28,1315,20517794.6802058,5523713.82874865
28,1320,20517825.4629486,5523674.42833255
28,1325,20517856.2456914,5523635.02791647
28,1330,20517887.0284341,5523595.62750038
28,1335,20517917.8111769,5523556.2270843
28,1340,20517948.5939197,5523516.82666821
28,1345,20517979.3766625,5523477.42625213
28,1350,20518010.1594052,5523438.02583605
28,1355,20518040.942148,5523398.62541997
28,1360,20518071.7248908,5523359.22500389
28,1365,20518102.5076335,5523319.82458781
28,1370,20518133.2903763,5523280.42417174
28,1375,20518164.0731191,5523241.02375566
28,1380,20518194.8558618,5523201.62333959
28,1385,20518225.6386046,5523162.22292351
28,1390,20518256.4213473,5523122.82250744
28,1395,20518287.20409,5523083.42209138
28,1400,20518317.9868328,5523044.0216753
28,1405,20518348.7695755,5523004.62125924
28,1410,20518379.5523182,5522965.22084317
28,1415,20518410.335061,5522925.82042711
28,1420,20518441.1178037,5522886.42001105
28,1425,20518471.9005464,5522847.01959499
28,1430,20518502.6832891,5522807.61917893
28,1435,20518533.4660319,5522768.21876287
28,1440,20518564.2487746,5522728.81834681
28,1445,20518595.0315173,5522689.41793076
28,1450,20518625.81426,5522650.0175147
28,1455,20518656.5970027,5522610.61709864
28,1460,20518687.3797454,5522571.21668259
28,1465,20518718.1624881,5522531.81626654
28,1470,20518748.9452308,5522492.41585049
28,1475,20518779.7279735,5522453.01543445
28,1480,20518810.5107162,5522413.61501841
30,1235,20517459.7579878,5524467.36637559
30,1240,20517490.5407306,5524427.96595948
30,1245,20517521.3234734,5524388.56554337
30,1250,20517552.1062163,5524349.16512724
30,1255,20517582.8889591,5524309.76471112
30,1260,20517613.6717019,5524270.364295
30,1265,20517644.4544447,5524230.96387889
30,1270,20517675.2371875,5524191.56346277
30,1275,20517706.0199304,5524152.16304666
30,1280,20517736.8026732,5524112.76263054
30,1285,20517767.585416,5524073.36221443
30,1290,20517798.3681588,5524033.96179832
30,1295,20517829.1509016,5523994.56138221
30,1300,20517859.9336444,5523955.1609661
30,1305,20517890.7163872,5523915.76055
30,1310,20517921.49913,5523876.36013389
30,1315,20517952.2818728,5523836.95971779
30,1320,20517983.0646155,5523797.55930168
30,1325,20518013.8473583,5523758.15888559
30,1330,20518044.6301011,5523718.75846949
30,1335,20518075.4128439,5523679.35805339
30,1340,20518106.1955867,5523639.95763729
30,1345,20518136.9783294,5523600.55722119
30,1350,20518167.7610722,5523561.1568051
30,1355,20518198.543815,5523521.75638901
30,1360,20518229.3265577,5523482.35597292
30,1365,20518260.1093005,5523442.95555683
30,1370,20518290.8920432,5523403.55514073
30,1375,20518321.674786,5523364.15472465
30,1380,20518352.4575287,5523324.75430856
30,1385,20518383.2402715,5523285.35389248
30,1390,20518414.0230142,5523245.95347639
30,1395,20518444.8057569,5523206.55306031
30,1400,20518475.5884997,5523167.15264423
30,1405,20518506.3712424,5523127.75222815
30,1410,20518537.1539851,5523088.35181207
30,1415,20518567.9367279,5523048.95139599
30,1420,20518598.7194706,5523009.55097992
30,1425,20518629.5022133,5522970.15056384
30,1430,20518660.284956,5522930.75014777
30,1435,20518691.0676987,5522891.34973169
30,1440,20518721.8504414,5522851.94931562
30,1445,20518752.6331841,5522812.54889956
30,1450,20518783.4159268,5522773.14848349
30,1455,20518814.1986695,5522733.74806742
30,1460,20518844.9814122,5522694.34765136
30,1465,20518875.7641549,5522654.94723529
30,1470,20518906.5468976,5522615.54681923
30,1475,20518937.3296403,5522576.14640317
30,1480,20518968.112383,5522536.74598711
30,1485,20518998.8951256,5522497.34557105
30,1490,20519029.6778683,5522457.94515499
30,1495,20519060.460611,5522418.54473893
32,1235,20517617.3596549,5524590.49734493
32,1240,20517648.1423977,5524551.0969288
32,1245,20517678.9251405,5524511.69651267
32,1250,20517709.7078834,5524472.29609653
32,1255,20517740.4906262,5524432.8956804
32,1260,20517771.273369,5524393.49526427
32,1265,20517802.0561118,5524354.09484814
32,1270,20517832.8388546,5524314.69443201
32,1275,20517863.6215974,5524275.29401588
32,1280,20517894.4043402,5524235.89359976
32,1285,20517925.187083,5524196.49318363
32,1290,20517955.9698258,5524157.09276751
32,1295,20517986.7525686,5524117.69235139
32,1300,20518017.5353114,5524078.29193527
32,1305,20518048.3180542,5524038.89151915
32,1310,20518079.100797,5523999.49110303
32,1315,20518109.8835398,5523960.09068691
32,1320,20518140.6662826,5523920.6902708
32,1325,20518171.4490254,5523881.28985468
32,1330,20518202.2317681,5523841.88943857
32,1335,20518233.0145109,5523802.48902246
32,1340,20518263.7972537,5523763.08860635
32,1345,20518294.5799964,5523723.68819023
32,1350,20518325.3627392,5523684.28777413
32,1355,20518356.1454819,5523644.88735802
32,1360,20518386.9282247,5523605.48694192
32,1365,20518417.7109675,5523566.08652582
32,1370,20518448.4937102,5523526.68610972
32,1375,20518479.2764529,5523487.28569361
32,1380,20518510.0591957,5523447.88527752
32,1385,20518540.8419384,5523408.48486141
32,1390,20518571.6246812,5523369.08444532
32,1395,20518602.4074239,5523329.68402923
32,1400,20518633.1901666,5523290.28361312
32,1405,20518663.9729093,5523250.88319703
32,1410,20518694.7556521,5523211.48278095
32,1415,20518725.5383948,5523172.08236485
32,1420,20518756.3211375,5523132.68194876
32,1425,20518787.1038802,5523093.28153267
32,1430,20518817.8866229,5523053.88111659
32,1435,20518848.6693656,5523014.4807005
32,1440,20518879.4521083,5522975.08028442
32,1445,20518910.234851,5522935.67986833
32,1450,20518941.0175937,5522896.27945226
32,1455,20518971.8003364,5522856.87903618
32,1460,20519002.5830791,5522817.4786201
32,1465,20519033.3658218,5522778.07820402
32,1470,20519064.1485645,5522738.67778794
32,1475,20519094.9313071,5522699.27737187
32,1480,20519125.7140498,5522659.8769558
32,1485,20519156.4967925,5522620.47653972
32,1490,20519187.2795352,5522581.07612366
32,1495,20519218.0622778,5522541.67570759
32,1500,20519248.8450205,5522502.27529152
32,1505,20519279.6277631,5522462.87487545
32,1510,20519310.4105057,5522423.47445938
34,1235,20517774.9613221,5524713.62831426
34,1240,20517805.7440649,5524674.22789811
34,1245,20517836.5268077,5524634.82748196
34,1250,20517867.3095505,5524595.42706581
34,1255,20517898.0922933,5524556.02664967
34,1260,20517928.8750361,5524516.62623352
34,1265,20517959.6577789,5524477.22581738
34,1270,20517990.4405218,5524437.82540123
34,1275,20518021.2232646,5524398.42498509
34,1280,20518052.0060074,5524359.02456896
34,1285,20518082.7887502,5524319.62415282
34,1290,20518113.571493,5524280.22373668
34,1295,20518144.3542358,5524240.82332055
34,1300,20518175.1369785,5524201.42290441
34,1305,20518205.9197213,5524162.02248828
34,1310,20518236.7024641,5524122.62207215
34,1315,20518267.4852069,5524083.22165601
34,1320,20518298.2679497,5524043.82123989
34,1325,20518329.0506924,5524004.42082376
34,1330,20518359.8334352,5523965.02040763
34,1335,20518390.616178,5523925.61999151
34,1340,20518421.3989207,5523886.21957539
34,1345,20518452.1816635,5523846.81915926
34,1350,20518482.9644062,5523807.41874314
34,1355,20518513.747149,5523768.01832702
34,1360,20518544.5298917,5523728.61791091
34,1365,20518575.3126345,5523689.21749479
34,1370,20518606.0953772,5523649.81707867
34,1375,20518636.87812,5523610.41666256
34,1380,20518667.6608627,5523571.01624645
34,1385,20518698.4436054,5523531.61583034
34,1390,20518729.2263482,5523492.21541423
34,1395,20518760.0090909,5523452.81499811
34,1400,20518790.7918336,5523413.41458201
34,1405,20518821.5745763,5523374.01416591
36,1235,20517932.5629893,5524836.75928356
36,1240,20517963.3457321,5524797.35886739
36,1245,20517994.1284749,5524757.95845122
36,1250,20518024.9112177,5524718.55803506
36,1255,20518055.6939605,5524679.1576189
36,1260,20518086.4767033,5524639.75720275
36,1265,20518117.2594461,5524600.35678659
36,1270,20518148.042189,5524560.95637044
36,1275,20518178.8249318,5524521.55595428
36,1280,20518209.6076746,5524482.15553813
36,1285,20518240.3904173,5524442.75512198
36,1290,20518271.1731601,5524403.35470583
36,1295,20518301.9559029,5524363.95428968
36,1300,20518332.7386457,5524324.55387353
36,1305,20518363.5213885,5524285.15345739
36,1310,20518394.3041313,5524245.75304124
36,1315,20518425.086874,5524206.3526251
36,1320,20518455.8696168,5524166.95220896
36,1325,20518486.6523596,5524127.55179281
36,1330,20518517.4351023,5524088.15137667
36,1335,20518548.2178451,5524048.75096053
36,1340,20518579.0005878,5524009.3505444
36,1345,20518609.7833306,5523969.95012827
36,1350,20518640.5660733,5523930.54971213
36,1355,20518671.3488161,5523891.149296
36,1360,20518702.1315588,5523851.74887987
36,1365,20518732.9143016,5523812.34846374
36,1370,20518763.6970443,5523772.94804761
36,1375,20518794.4797871,5523733.54763148
36,1380,20518825.2625298,5523694.14721536
36,1385,20518856.0452725,5523654.74679923
36,1390,20518886.8280152,5523615.34638311
36,1395,20518917.610758,5523575.94596699
36,1400,20518948.3935007,5523536.54555087
36,1405,20518979.1762434,5523497.14513475
38,1235,20518090.1646566,5524959.89025283
38,1240,20518120.9473994,5524920.48983665
38,1245,20518151.7301422,5524881.08942047
38,1250,20518182.512885,5524841.6890043
38,1255,20518213.2956278,5524802.28858812
38,1260,20518244.0783706,5524762.88817195
38,1265,20518274.8611134,5524723.48775578
38,1270,20518305.6438562,5524684.08733961
38,1275,20518336.426599,5524644.68692344
38,1280,20518367.2093418,5524605.28650728
38,1285,20518397.9920846,5524565.88609112
38,1290,20518428.7748273,5524526.48567495
38,1295,20518459.5575701,5524487.08525879
38,1300,20518490.3403129,5524447.68484263
38,1305,20518521.1230557,5524408.28442647
38,1310,20518551.9057985,5524368.88401032
38,1315,20518582.6885412,5524329.48359416
38,1320,20518613.471284,5524290.083178
38,1325,20518644.2540267,5524250.68276185
38,1330,20518675.0367695,5524211.2823457
38,1335,20518705.8195123,5524171.88192954
38,1340,20518736.602255,5524132.4815134
38,1345,20518767.3849978,5524093.08109725
38,1350,20518798.1677405,5524053.6806811
38,1355,20518828.9504832,5524014.28026495
38,1360,20518859.733226,5523974.87984881
38,1365,20518890.5159687,5523935.47943266
38,1370,20518921.2987115,5523896.07901652
38,1375,20518952.0814542,5523856.67860039
38,1380,20518982.8641969,5523817.27818424
38,1385,20519013.6469396,5523777.87776811
38,1390,20519044.4296823,5523738.47735197
38,1395,20519075.2124251,5523699.07693584
38,1400,20519105.9951678,5523659.6765197
38,1405,20519136.7779105,5523620.27610356
40,1235,20518247.7663239,5525083.02122207
40,1240,20518278.5490667,5525043.62080588
40,1245,20518309.3318095,5525004.22038969
40,1250,20518340.1145523,5524964.8199735
40,1255,20518370.8972951,5524925.41955732
40,1260,20518401.6800379,5524886.01914114
40,1265,20518432.4627807,5524846.61872496
40,1270,20518463.2455235,5524807.21830877
40,1275,20518494.0282663,5524767.81789259
40,1280,20518524.8110091,5524728.41747642
40,1285,20518555.5937518,5524689.01706024
40,1290,20518586.3764946,5524649.61664406
40,1295,20518617.1592374,5524610.21622789
40,1300,20518647.9419802,5524570.81581171
40,1305,20518678.7247229,5524531.41539554
40,1310,20518709.5074657,5524492.01497937
40,1315,20518740.2902085,5524452.6145632
40,1320,20518771.0729512,5524413.21414703
40,1325,20518801.855694,5524373.81373086
40,1330,20518832.6384367,5524334.4133147
40,1335,20518863.4211795,5524295.01289853
40,1340,20518894.2039222,5524255.61248237
40,1345,20518924.986665,5524216.21206621
40,1350,20518955.7694077,5524176.81165005
40,1355,20518986.5521505,5524137.41123389
40,1360,20519017.3348932,5524098.01081773
40,1365,20519048.1176359,5524058.61040158
40,1370,20519078.9003786,5524019.20998542
40,1375,20519109.6831214,5523979.80956927
40,1380,20519140.4658641,5523940.40915311
40,1385,20519171.2486068,5523901.00873697
40,1390,20519202.0313495,5523861.60832081
40,1395,20519232.8140922,5523822.20790467
40,1400,20519263.5968349,5523782.80748852
40,1405,20519294.3795776,5523743.40707237
42,1235,20518405.3679913,5525206.1521913
42,1240,20518436.1507341,5525166.7517751
42,1245,20518466.9334769,5525127.3513589
42,1250,20518497.7162197,5525087.9509427
42,1255,20518528.4989625,5525048.5505265
42,1260,20518559.2817053,5525009.1501103
42,1265,20518590.064448,5524969.74969411
42,1270,20518620.8471908,5524930.34927791
42,1275,20518651.6299336,5524890.94886172
42,1280,20518682.4126764,5524851.54844552
42,1285,20518713.1954192,5524812.14802933
42,1290,20518743.9781619,5524772.74761315
42,1295,20518774.7609047,5524733.34719696
42,1300,20518805.5436475,5524693.94678077
42,1305,20518836.3263902,5524654.54636459
42,1310,20518867.109133,5524615.1459484
42,1315,20518897.8918758,5524575.74553222
42,1320,20518928.6746185,5524536.34511604
42,1325,20518959.4573613,5524496.94469986
42,1330,20518990.240104,5524457.54428368
42,1335,20519021.0228468,5524418.1438675
42,1340,20519051.8055895,5524378.74345132
42,1345,20519082.5883322,5524339.34303515
42,1350,20519113.371075,5524299.94261898
42,1355,20519144.1538177,5524260.54220281
42,1360,20519174.9365604,5524221.14178663
42,1365,20519205.7193032,5524181.74137047
42,1370,20519236.5020459,5524142.3409543
42,1375,20519267.2847886,5524102.94053813
42,1380,20519298.0675313,5524063.54012196
42,1385,20519328.850274,5524024.1397058
42,1390,20519359.6330167,5523984.73928963
42,1395,20519390.4157594,5523945.33887348
42,1400,20519421.1985021,5523905.93845732
42,1405,20519451.9812448,5523866.53804116
44,1235,20518562.9696587,5525329.2831605
44,1240,20518593.7524015,5525289.88274429
44,1245,20518624.5351443,5525250.48232808
44,1250,20518655.3178871,5525211.08191187
44,1255,20518686.1006299,5525171.68149566
44,1260,20518716.8833727,5525132.28107945
44,1265,20518747.6661154,5525092.88066324
44,1270,20518778.4488582,5525053.48024703
44,1275,20518809.231601,5525014.07983082
44,1280,20518840.0143438,5524974.67941461
44,1285,20518870.7970866,5524935.27899842
44,1290,20518901.5798293,5524895.87858221
44,1295,20518932.3625721,5524856.47816601
