PR,PK,"Resistivity,(Ohm/m)","Polarization,(%)"
1800.0,12700.0,27.9623339058409,0.171034705291489
1800.0,12750.0,29.3839501141229,0.0633898334490967
1800.0,12800.0,26.7164897308064,0.105081189989051
1800.0,12850.0,25.9482464638069,0.0925173483173433
1800.0,12900.0,27.9334686163506,0.13119415550443
1800.0,12950.0,27.4901136544188,0.143145485923829
1800.0,13000.0,29.0952800214102,-0.0532884402654637
1800.0,13050.0,28.074251746186,-0.176540767996442
1800.0,13100.0,26.1437580698324,-0.0274135772868435
1800.0,13150.0,24.1879559250031,0.327527890949835
1800.0,13200.0,25.4935318282871,-0.0740821342516555
1800.0,13250.0,29.815443299872,-0.206955605933416
1800.0,13300.0,23.2297503043847,-0.12784647937831
1800.0,13350.0,25.9955131981236,-0.0407454891159909
1800.0,13400.0,27.078238837195,-0.0712078802999379
1800.0,13450.0,25.3238958386078,-0.0795410208999466
1800.0,13500.0,23.6539293149627,-0.324155161009438
1800.0,13550.0,22.0774499554457,-0.246966187503605
1800.0,13600.0,23.2825533701927,-0.195689921068547
1800.0,13650.0,29.3136983071188,-0.0959683175904165
1800.0,13700.0,27.9642993661399,-0.104644489087672
1800.0,13750.0,21.2155360876804,-0.0137807466959547
1800.0,13800.0,22.4348709754235,0.123286586654609
1800.0,13850.0,21.6877360198404,-0.136277945928979
1800.0,13900.0,26.4289024706547,-0.192807139872521
1800.0,13950.0,28.992546791986,-0.12850545334313
1800.0,14000.0,24.6049237417556,0.040808900929201
1800.0,14050.0,23.2887904607032,-0.355450676341298
2000.0,9600.0,280.947725101847,0.979255193827282
2000.0,9650.0,243.97804883088,0.993800123951789
2000.0,9700.0,240.747079911737,0.934488430537148
2000.0,9750.0,324.255069080521,1.06035351512556
2000.0,9800.0,391.810746669682,1.13150688794876
2000.0,9850.0,385.471976786076,1.12421251171793
2000.0,9900.0,288.578666345977,0.963629221219723
2000.0,9950.0,228.507701637166,0.867542010868171
2000.0,10000.0,198.141562731716,0.783468490028937
2000.0,10050.0,191.446310488091,0.851578651099592
2000.0,10100.0,313.81902786901,0.902388286030139
2000.0,10150.0,267.991174401842,0.875358525296769
2000.0,10200.0,217.495800474971,0.793544056796478
2000.0,10250.0,210.263975312587,0.822252333026886
2000.0,10300.0,209.412273158352,0.799587023909975
2000.0,10350.0,206.133292961596,0.743447173261599
2000.0,10400.0,213.454521358323,0.703047798079979
2000.0,10450.0,194.950896910463,0.65545084766388
2000.0,10500.0,161.773158280105,0.666887810033957
2000.0,10550.0,161.314467697153,0.613116886640345
2000.0,10600.0,180.521789828151,0.594833639256788
2000.0,10650.0,195.012634367203,0.557515646926463
2000.0,10700.0,157.301745056987,0.569260281994474
2000.0,10750.0,117.907421365409,0.53293379068711
2000.0,10800.0,122.259153003945,0.501041577937692
2000.0,10850.0,131.774697726239,0.448101322063832
2000.0,10900.0,180.511641050384,0.556363808409029
2000.0,10950.0,159.071712326555,0.569487229846057
2000.0,11000.0,160.950712500271,0.605699572530635
2000.0,11050.0,165.187035486896,0.631273923441996
2000.0,11100.0,156.012676281162,0.616739048025173
2000.0,11150.0,166.828599400803,0.53622257207537
2000.0,11200.0,165.995765036431,0.537041236161768
2000.0,11250.0,177.62421105448,0.593783823054264
2000.0,11300.0,184.048792538695,0.498897996514839
2000.0,11350.0,139.997321976354,0.485038412662279
2000.0,11400.0,110.893889778509,0.463945180321359
2000.0,11450.0,92.2392979923473,0.459395561359009
2000.0,11500.0,90.814106657694,0.315978618213384
2000.0,11550.0,93.0747096803871,0.30056995271438
2000.0,11600.0,64.185793384334,0.254341503194147
2000.0,11650.0,43.1846821794464,0.198330615281988
2000.0,11700.0,97.6217057245989,0.600001651715553
2000.0,11750.0,106.975267936694,0.624287922985722
2000.0,11800.0,100.90192536282,0.589776368916905
2000.0,11850.0,84.7937192489201,0.555224386946726
2000.0,11900.0,86.2371943915724,0.401015635042522
2000.0,11950.0,87.774624918863,0.394563250287331
2000.0,12000.0,72.8549842836704,0.343505362697333
2000.0,12050.0,46.173997671719,0.16104544996782
2000.0,12100.0,27.0148339069616,-0.220769578749441
2000.0,12150.0,29.2007910296497,-0.0846359119125758
2000.0,12200.0,34.6965912217965,-0.294293785511239
2000.0,12250.0,35.2667052026316,-0.120650531090377
2000.0,12300.0,34.8198322038358,-0.0651280228745913
2000.0,12350.0,34.8843687013153,-0.181183266019903
2000.0,12400.0,37.7426740979043,-0.0516668259398949
2000.0,12450.0,36.510049212443,-0.107427321413623
2000.0,12500.0,42.8899744220228,0.108005834903744
2000.0,12550.0,28.4934929328945,0.23494122157925
2000.0,12600.0,32.2093031209562,0.105030461418529
2000.0,12650.0,30.3768542918024,0.0361582156278457
2000.0,12700.0,19.8377772893875,-0.0711977867890979
2000.0,12750.0,16.4161735843962,0.0966738715585557
2000.0,12800.0,18.9009496603921,0.232263979917994
2000.0,12850.0,22.8941681516282,0.0615016462430968
2000.0,12900.0,23.5233716307329,0.0361239547115618
2000.0,12950.0,21.3409986069824,0.237947940043871
2000.0,13000.0,18.6489425085018,-0.0524041324468014
2000.0,13050.0,18.7177721074185,0.1576465202795
2000.0,13100.0,21.2963909490805,0.00302835985727996
2000.0,13150.0,23.5469729734574,-0.205189607767217
2000.0,13200.0,20.7921194812537,-0.0336129954982519
2000.0,13250.0,18.2170059030836,-0.079462599944902
2000.0,13300.0,19.4974310444818,-0.0744018939144038
2000.0,13350.0,29.4609334187553,-0.155170026783723
2000.0,13400.0,28.4283737245296,-0.182583012150495
2000.0,13450.0,18.6688798158578,-0.0864308051929425
2000.0,13500.0,19.2730971833965,-0.155064221481385
2000.0,13550.0,20.4404158614301,-0.0198800175652634
2000.0,13600.0,26.3282475183103,-0.125832782130975
2000.0,13650.0,32.3898076848372,-0.206119958781034
2000.0,13700.0,26.2563132254411,-0.264672000694725
2000.0,13750.0,18.1060958849404,-0.224418686521716
2000.0,13800.0,17.5496617611901,0.0387138861163572
2000.0,13850.0,21.673968824263,-0.0866438825686383
2000.0,13900.0,25.649368795934,-0.10277119116226
2000.0,13950.0,29.0051567296916,-0.156330044466185
2000.0,14000.0,28.6357982795962,-0.0131705115685892
2000.0,14050.0,25.7066123941494,0.0880593788625044
2000.0,14100.0,21.525244944708,-0.300718199558038
2000.0,14150.0,21.3460324635366,-0.117081793941739
2200.0,9600.0,335.532533344982,1.03860249323324
2200.0,9650.0,298.191925918365,1.01229128992026
2200.0,9700.0,266.437426099,0.968421242589499
2200.0,9750.0,261.55049481317,0.971113363398906
2200.0,9800.0,285.699780956622,0.962215511234776
2200.0,9850.0,301.249790148608,0.924630156936116
2200.0,9900.0,284.070952858197,0.877175470129854
2200.0,9950.0,278.118152600779,0.852532648426074
2200.0,10000.0,238.335163471158,0.816731280352846
2200.0,10050.0,176.576278147852,0.734481897509627
2200.0,10100.0,251.824136001489,1.0185690454862
2200.0,10150.0,244.866722490151,1.03139205147398
2200.0,10200.0,210.340560095948,0.943035088661638
2200.0,10250.0,221.421457887514,0.897728067293945
2200.0,10300.0,254.685266112187,0.845217342510992
2200.0,10350.0,248.546973983458,0.849730338639143
2200.0,10400.0,193.895066345391,0.774542621322579
2200.0,10450.0,178.048598111327,0.651470229919977
2200.0,10500.0,186.553264069263,0.643670730006613
2200.0,10550.0,174.439201429267,0.555762084293898
2200.0,10600.0,151.888346222711,0.528066537875006
2200.0,10650.0,136.231311577865,0.55048346850537
2200.0,10700.0,135.931657104552,0.571161487495244
2200.0,10750.0,138.381100185392,0.567717608552321
2200.0,10800.0,135.246211812661,0.554040131263364
2200.0,10850.0,125.973820608409,0.574409414405662
2200.0,10900.0,180.75447111966,0.635133366252141
2200.0,10950.0,187.077748255465,0.551226838352201
2200.0,11000.0,183.618675923216,0.565893570740022
2200.0,11050.0,175.791579450818,0.587922247059569
2200.0,11100.0,180.238602574266,0.564820675377731
2200.0,11150.0,183.456884422001,0.576132542056278
2200.0,11200.0,191.680139852053,0.61094522850869
2200.0,11250.0,185.006374467419,0.596684664834156
2200.0,11300.0,162.763144018343,0.717007383818403
2200.0,11350.0,130.393537246389,0.598825276194947
2200.0,11400.0,110.050940703149,0.410713303235137
2200.0,11450.0,96.7621026668599,0.378491127091181
2200.0,11500.0,79.7439136493864,0.310847045009342
2200.0,11550.0,73.2968940415778,0.327916618077951
2200.0,11600.0,67.162986579647,0.438490301474118
2200.0,11650.0,43.9132449437312,0.397824948145031
2200.0,11700.0,75.8956366550561,0.660445650565533
2200.0,11750.0,77.2492586132981,0.661560240766916
2200.0,11800.0,58.3029234031866,0.454356495535203
2200.0,11850.0,46.2003946193804,0.0934359215684719
2200.0,11900.0,46.4917674670442,0.0406338549874051
2200.0,11950.0,40.6241953557599,0.00327416252098018
2200.0,12000.0,42.3979173622263,-0.0328935265587988
2200.0,12050.0,42.558103244642,-0.0281255857758038
2200.0,12100.0,38.2297128921943,0.173869763552488
2200.0,12150.0,40.3198920057535,0.0670192436304587
2200.0,12200.0,39.6241326773246,-0.0862023334748891
2200.0,12250.0,35.1409326246699,0.0641756626530842
2200.0,12300.0,31.1060937311115,-0.0429481158863335
2200.0,12350.0,23.8318681865254,0.0236131851071247
2200.0,12400.0,22.6088107048228,-0.0609565080738093
2200.0,12450.0,27.9315075839852,-0.0571955484080995
2200.0,12500.0,37.1863856411923,0.0442931555970667
2200.0,12550.0,36.5887833749953,0.115388096395559
2200.0,12600.0,38.1251231620585,-0.0465188089017231
2200.0,12650.0,30.1662261110411,-0.0552255958253265
2200.0,12700.0,22.6264880766485,-0.0501239285701351
2200.0,12750.0,19.9957927047385,0.0600659731511245
2200.0,12800.0,22.7832516041071,0.104215143322884
2200.0,12850.0,24.1987300248428,0.00932255266631988
2200.0,12900.0,21.5189519686112,0.062835358002411
2200.0,12950.0,22.418768565887,-0.0312072358283067
2200.0,13000.0,19.7624508441548,0.0981662023317579
2200.0,13050.0,17.5630354617387,-0.085712115681093
2200.0,13100.0,18.9966760961457,-0.0731837762450423
2200.0,13150.0,19.0295588133337,0.0918496317839064
2200.0,13200.0,20.389411599644,0.0861581195173112
2200.0,13250.0,18.939821732458,-0.0532233131430884
2200.0,13300.0,21.6009232268176,-0.0403119357672806
2200.0,13350.0,26.1436483661211,-0.124192077917718
2200.0,13400.0,23.2608149426204,0.0863105543573104
2200.0,13450.0,18.816378929041,-0.0883076795592354
2200.0,13500.0,18.9876754117018,0.33960467402833
2200.0,13550.0,20.5596366435861,-0.190022552387086
2200.0,13600.0,22.001728516708,-0.00377667335213253
2200.0,13650.0,24.7569445438145,-0.174399080861139
2200.0,13700.0,29.3686031127801,0.0414212855172724
2200.0,13750.0,27.5494917283444,-0.0879629514347268
2200.0,13800.0,22.5289031511606,-0.0639730059893407
2200.0,13850.0,23.2517270194323,0.100019265175198
2200.0,13900.0,22.316845813455,-0.140037757502384
2200.0,13950.0,22.6118542414487,-0.109507772236445
2200.0,14000.0,26.9761930774785,0.0549995320301318
2200.0,14050.0,27.6247310613621,-0.0633491242223826
2200.0,14100.0,32.22,-0.383378879617231
2200.0,14150.0,29.12,-0.0224519133578087
2200.0,14200.0,27.85,-0.252456129305637
2200.0,14250.0,26.88,-0.241015792889865
2200.0,14300.0,28.86,-0.436085634553363
2400.0,9600.0,324.720693672263,1.13992460226761
2400.0,9650.0,285.578676078024,0.978035061106227
2400.0,9700.0,312.61578091519,1.03615496666446
2400.0,9750.0,328.426973352596,1.10243162771093
2400.0,9800.0,318.26988857021,0.980653296586498
2400.0,9850.0,324.25060438299,0.931966537805959
2400.0,9900.0,319.823261986253,0.839819052783837
2400.0,9950.0,275.085424093889,0.729388251208724
2400.0,10000.0,229.343963261353,0.775567292169095
2400.0,10050.0,253.861160921713,0.748825578086284
2400.0,10100.0,287.405123429315,0.903811762954934
2400.0,10150.0,170.673378293081,0.83360768344096
2400.0,10200.0,224.021189430907,0.786657839983685
2400.0,10250.0,285.053587224781,0.876237307131044
2400.0,10300.0,212.635824116154,0.853580133086273
2400.0,10350.0,182.771647476305,0.738563687946069
2400.0,10400.0,202.918474646769,0.607599897774659
2400.0,10450.0,185.120429585878,0.541170202687474
2400.0,10500.0,161.475838901097,0.439462582781612
2400.0,10550.0,159.977640370301,0.538868847809558
2400.0,10600.0,139.190833619039,0.551525588804659
2400.0,10650.0,111.623384856801,0.366582417594591
2400.0,10700.0,110.873814405669,0.351908842743508
2400.0,10750.0,110.310115434133,0.339640306119237
2400.0,10800.0,102.925814452848,0.376310706491953
2400.0,10850.0,112.063102281995,0.487825428429107
2400.0,10900.0,243.433756776031,0.704050277335367
2400.0,10950.0,256.658743623038,0.651051575529442
2400.0,11000.0,219.817828220532,0.616656912966858
2400.0,11050.0,206.634638004822,0.602079556160244
2400.0,11100.0,182.341311311976,0.592669162985165
2400.0,11150.0,183.773785701652,0.535497754197065
2400.0,11200.0,212.781929925774,0.66946023538176
2400.0,11250.0,216.981753038495,0.655013502983113
2400.0,11300.0,186.175371016434,0.505706921303076
2400.0,11350.0,137.893190242437,0.504363087302863
2400.0,11400.0,90.7584722881244,0.429690477623974
2400.0,11450.0,65.3756092618584,0.0838817480468014
2400.0,11500.0,59.738060134308,0.228224801412382
2400.0,11550.0,56.1546081024862,0.235424844173815
2400.0,11600.0,51.0816714014799,0.213523359586135
2400.0,11650.0,34.5644435423698,0.0927320786840092
2400.0,11700.0,38.2942543423402,0.129382156238766
2400.0,11750.0,43.5224043079074,0.24790285061888
2400.0,11800.0,51.8734890910323,0.216951522797531
2400.0,11850.0,48.8429375588974,0.068976370017036
2400.0,11900.0,43.3577805960009,0.0936063113023311
2400.0,11950.0,42.0329934096291,0.0978298777944411
2400.0,12000.0,42.418476481338,0.0228741173914006
2400.0,12050.0,43.8083701272436,-0.0737302434648996
2400.0,12100.0,45.271571675038,0.0473948534393491
2400.0,12150.0,47.4722585670278,-0.244493388524669
2400.0,12200.0,47.396789648102,-0.0811272082202809
2400.0,12250.0,39.0286601841147,-0.152957509269987
2400.0,12300.0,29.7982761933194,0.0296474630610794
2400.0,12350.0,27.5526455367022,-0.0870737558271083
2400.0,12400.0,26.9641670471752,0.0466200387912299
2400.0,12450.0,30.4297876587855,-0.0685178944622824
2400.0,12500.0,44.4473472590795,-0.0664367459757389
2400.0,12550.0,34.4810125793421,0.0801127669544636
2400.0,12600.0,28.8939169355077,0.0694354521119064
2400.0,12650.0,24.4686103573991,0.0264680040778086
2400.0,12700.0,28.0976853359094,-0.102934170311587
2400.0,12750.0,32.9778454839756,-0.0907401081831569
2400.0,12800.0,26.3180738663894,0.0746882410949081
2400.0,12850.0,21.9738789217458,0.265339117664785
2400.0,12900.0,21.4730014861975,0.209223962624788
2400.0,12950.0,21.2908166480072,-0.0224343027157809
2400.0,13000.0,21.2207169721319,0.112807068941664
2400.0,13050.0,19.9193117423521,0.25347815067472
2400.0,13100.0,19.165478546981,0.14998303815457
2400.0,13150.0,18.3746642424636,-0.0687534404879417
2400.0,13200.0,20.3813277841666,-0.00899658088962403
2400.0,13250.0,24.269743398184,0.120260248137843
2400.0,13300.0,21.5295768145346,-0.0403515032082758
2400.0,13350.0,20.9855846839154,-0.0577559888447877
2400.0,13400.0,23.1334558921437,-0.00956868833029409
2400.0,13450.0,20.7435480635562,-0.0501352921097545
2400.0,13500.0,21.5415987023999,-0.0841621519667284
2400.0,13550.0,23.7611795648499,0.0465578210182211
2400.0,13600.0,24.1588326114766,-0.0811176759391795
2400.0,13650.0,27.195699499255,-0.151823991735193
2400.0,13700.0,26.7059521076592,-0.162667997952462
2400.0,13750.0,26.562555247677,-0.112999183342237
2400.0,13800.0,26.5760506372993,-0.0969997087560749
2400.0,13850.0,26.1675153960312,0.0684154065712008
2400.0,13900.0,25.3764872506142,0.042055435439137
2400.0,13950.0,23.1362113877048,-0.0599736160719109
2400.0,14000.0,22.9247917591169,0.0137035485045402
2400.0,14050.0,25.195534907124,0.0239685614681368
2400.0,14100.0,23.2603819671948,-0.325615280005241
2400.0,14150.0,25.3368655763013,-0.355370930946783
2400.0,14200.0,26.3075624369101,-0.413706172486438
2400.0,14250.0,24.3944814798375,-0.284415004462477
2400.0,14300.0,27.9673894904031,-0.408937501975595
2400.0,14350.0,28.8335712256988,-0.332204018007413
2400.0,14400.0,25.983507005997,-0.545909707885857
2400.0,14450.0,27.8787653693996,-0.264741950851771
2600.0,6200.0,196.85293708453,3.42680813525491
2600.0,6250.0,323.57810215805,3.00627242420833
2600.0,6300.0,526.35797577901,2.43206081970086
2600.0,6350.0,647.25331519755,1.78091547704796
2600.0,6400.0,791.22459108788,1.33504227842263
2600.0,6450.0,778.0777913518,1.13151098034979
2600.0,6500.0,648.59033716269,0.972198804557275
2600.0,6550.0,522.95694844285,0.975116430022202
2600.0,6600.0,374.47863553718,1.17720027128288
2600.0,6650.0,374.61146124389,1.27339047046194
2600.0,6700.0,521.46061754082,1.19594710942598
2600.0,6750.0,431.082928913045,0.983126097733382
2600.0,6800.0,477.274994383539,1.05634949879742
2600.0,6850.0,491.740860782138,1.10657120488556
2600.0,6900.0,436.245867107392,0.905562396481285
2600.0,6950.0,411.221024785131,0.855152681519078
2600.0,7000.0,498.392966596405,1.49044325676866
2600.0,7050.0,593.478387398208,2.05568507828248
2600.0,7100.0,573.879722735597,2.36416303676865
2600.0,7150.0,636.317450573912,2.27844257936254
2600.0,7200.0,693.113243480925,1.99581061762557
2600.0,7250.0,640.99309861785,1.67720073675852
2600.0,7300.0,668.32972471533,1.54396506942421
2600.0,7350.0,703.934926465243,1.45003808867825
2600.0,7400.0,635.765484598523,1.29732039802771
2600.0,7450.0,589.791668279286,0.994859881184122
2600.0,7500.0,607.176690988291,0.759344003107859
2600.0,7550.0,409.271257505172,0.76783094123407
2600.0,7600.0,506.404224556304,1.04582498055294
2600.0,7650.0,600.423886247393,1.0241530551139
2600.0,7700.0,810.988207418274,1.00248040378908
2600.0,7750.0,817.494524512862,1.03898919863396
2600.0,7800.0,666.810991589952,0.992032712893807
2600.0,7850.0,754.630348892237,1.00771619412081
2600.0,7900.0,820.35615192671,1.02628814890863
2600.0,7950.0,905.686295896538,1.03905101191023
2600.0,8000.0,1069.28905081845,0.996611918016659
2600.0,8050.0,1047.32955032942,0.963936997847198
2600.0,8100.0,861.183772335282,0.966241114148666
2600.0,8150.0,709.618912928544,0.940801055757185
2600.0,8200.0,788.638753610891,1.00629324408715
